post_title,post_name,post_parent,ID,post_content,post_excerpt,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,visibility,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:total_sales,meta:_global_unique_id,tax:product_brand,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,tax:pos_product_visibility,attribute:pa_alto,attribute_data:pa_alto,attribute:pa_ancho,attribute_data:pa_ancho,attribute:pa_aro,attribute_data:pa_aro,attribute:pa_indice-de-carga,attribute_data:pa_indice-de-carga,attribute:pa_velocidad-maxima,attribute_data:pa_velocidad-maxima
"WEST LAKE 245/75 16R SL369",west-lake-245-75-16r-sl369,,788,,245/75/16,Publicada,,0,"2023-09-08 13:00:00",1,open,505952,,,no,no,0,162000,,,,,,,,outofstock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/neumaticos-freire-WEST-LAKE-245-75-16R-SL369.jpg ! alt :  ! title : neumáticos-freire-WEST-LAKE-245-75-16R-SL369 ! desc :  ! caption :  | https://neumaticosfreire.cl/wp-content/uploads/2023/09/neumaticos-freire-WEST-LAKE-245-75-16R-SL369-1.jpg ! alt :  ! title : neumáticos-freire-WEST-LAKE-245-75-16R-SL369-1 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/west-lake-245-75-16r-sl369/,0,,,simple,outofstock,"Aro > 16|Ancho > 245|Alto > 75|Marca > WESTLAKE",,,,,,,,,,,,,
"WEST LAKE 245/75 16R SL369",west-lake-245-75-16r-sl369-2,,789,,245/75/16,Publicada,,0,"2023-09-08 13:00:00",1,open,506096,,,no,no,0,155000,,,,,,,,outofstock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/neumaticos-freire-WEST-LAKE-245-75-16R-SL369-2.jpg ! alt :  ! title : neumáticos-freire-WEST-LAKE-245-75-16R-SL369 ! desc :  ! caption :  | https://neumaticosfreire.cl/wp-content/uploads/2023/09/neumaticos-freire-WEST-LAKE-245-75-16R-SL369-1-1.jpg ! alt :  ! title : neumáticos-freire-WEST-LAKE-245-75-16R-SL369-1 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/west-lake-245-75-16r-sl369-2/,0,,,simple,outofstock,"Aro > 16|Ancho > 245|Alto > 75|Marca > WESTLAKE",,,,,,,,,,,,,
"YOKOHAMA 255/50 19R G058",yokohama-255-50-19r-g058,,794,"El neumático Yokohama G058 255/50 R19 107V está diseñado para SUVs y vehículos de alto rendimiento, ofreciendo un excelente equilibrio entre tracción, durabilidad y confort. Su banda de rodadura presenta un diseño optimizado que mejora la adherencia tanto en superficies secas como mojadas, con canales amplios que facilitan la evacuación del agua para reducir el riesgo de aquaplaning. Con un índice de carga 107, soporta hasta 975 kg por neumático, y su índice de velocidad V permite velocidades de hasta 240 km/h, lo que lo hace ideal para una conducción segura y estable en diferentes condiciones. Además, el compuesto avanzado de Yokohama contribuye a una mayor resistencia al desgaste y a una conducción silenciosa, posicionando al G058 como una opción confiable para quienes buscan rendimiento y confort en sus neumáticos.","Neumático para SUVs que ofrece buen agarre en seco y mojado, alta capacidad de carga y conducción cómoda, ideal para uso diario y viajes seguros.

",Publicada,,0,"2023-09-08 13:03:00",1,open,504417,,,no,no,2,265000,,,,,,,,instock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/llanta-yokohama-geolandar-xcv-g057_10_1_5.jpg ! alt :  ! title : llanta-yokohama-geolandar-xcv-g057_10_1_5 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/yokohama-255-50-19r-g058/,0,,,simple,,"Aro > 19|Ancho > 255|Alto > 50|Marca > YOKOHAMA",,,,,,,,,,,,,
"ONYX 255/60 18R HP187",onyx-255-60-18r-hp187,,806,"Es un neumático de verano de alto rendimiento diseñado para SUVs y crossovers que buscan confort, estabilidad y seguridad tanto en ciudad como en carretera. Su diseño de banda de rodadura simétrica y optimizada mejora el contacto con el pavimento, proporcionando un agarre sólido en seco y mojado, así como una conducción precisa y silenciosa. Incorpora cuatro canales longitudinales profundos que permiten una excelente evacuación del agua, reduciendo el riesgo de aquaplaning en condiciones de lluvia. Gracias a su índice de carga 112 (1120 kg) y su construcción reforzada XL, este neumático está preparado para soportar vehículos pesados o exigencias de carga adicionales, sin comprometer la estabilidad. El índice de velocidad V garantiza seguridad hasta 240 km/h, lo que lo hace apto para vehículos de altas prestaciones. Fabricado con compuestos de caucho avanzados, el NY-HP187 proporciona buena resistencia al desgaste y una vida útil prolongada. En resumen, es una excelente opción para conductores que buscan un neumático cómodo, duradero y eficiente para su SUV, con buen rendimiento en distintas condiciones climáticas y a altas velocidades.

","Es un neumático de verano para SUV que ofrece buen agarre en seco y mojado, alta capacidad de carga, conducción cómoda y segura a velocidades de hasta 240 km/h.",Publicada,,0,"2023-09-08 13:11:00",1,open,504493,,,no,no,1,105000,,,,,,,,instock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/PCR1800802.jpg ! alt :  ! title : PCR1800802 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/onyx-255-60-18r-hp187/,0,,,simple,,"Aro > 18|Ancho > 255|Alto > 60|Marca > ONYX",,,,,,,,,,,,,
"ONYX 255/70 16R AT-187",onyx-255-70-16r-at-187,,809,,255/70/16,Publicada,,0,"2023-09-08 13:13:00",1,open,501782,,,no,no,1,110000,,,,,,,,instock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/neumaticos-freire-ONYX-255-70-16R-AT-187.jpg ! alt :  ! title : neumáticos-freire-ONYX-255-70-16R-AT-187 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/onyx-255-70-16r-at-187/,0,,,simple,,"Aro > 16|Ancho > 255|Alto > 70|Marca > ONYX",,,,,,,,,,,,,
"TRIANGLE 255/70 16R TR292",triangle-255-70-16r-tr292,,811,,255/70/16,Publicada,,0,"2023-09-08 13:15:00",1,open,502821,,,no,no,0,128000,,,,,,,,outofstock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/neumaticos-freire-TRIANGLE-255-70-16R-TR292.png ! alt :  ! title : neumáticos-freire-TRIANGLE-255-70-16R-TR292 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/triangle-255-70-16r-tr292/,0,,,simple,outofstock,"Aro > 16|Ancho > 255|Alto > 70|Marca > TRIANGLE",,,,,,,,,,,,,
"ONYX 265/75 16R AT-NY187",onyx-265-75-16r-at-ny187,,826,,265/75/16,Publicada,,0,"2023-09-09 00:41:00",1,open,501903,,,no,no,11,143000,130000,,,,,,,instock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/neumaticos-freire-ONYX-265-70-17R-AT-NY187-1.jpg ! alt :  ! title : neumáticos-freire-ONYX-265-70-17R-AT-NY187 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/onyx-265-75-16r-at-ny187/,0,,,simple,,"Aro > 16|Ancho > 265|Alto > 75|Marca > ONYX",,,,,,,,,,,,,
"LING LONG 265/75 16R CROSSWIND AT",ling-long-265-75-16r-crosswind-at,,827,,265/75/16,Publicada,,0,"2023-09-09 00:42:00",1,open,502853,,,no,no,0,130000,,,,,,,,outofstock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/neumaticos-freire-LING-LONG-265-75-16R-CROSSWIND-AT.jpg ! alt :  ! title : neumáticos-freire-LING-LONG-265-75-16R-CROSSWIND-AT ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/ling-long-265-75-16r-crosswind-at/,0,,,simple,outofstock,"Aro > 16|Ancho > 265|Alto > 75|Marca > LINGLONG",,,,,,,,,,,,,
"MAXXIS 285/75 16R AT980",maxxis-285-75-16r-at980,,845,,285/75/16,Publicada,,0,"2023-09-09 00:56:00",1,open,501859,,,no,no,0,196000,,,,,,,,outofstock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/neumaticos-freire-MAXXIS-285-75-16R-AT980.jpg ! alt :  ! title : neumáticos-freire-MAXXIS -285-75-16R-AT980 ! desc :  ! caption :  | https://neumaticosfreire.cl/wp-content/uploads/2023/09/neumaticos-freire-MAXXIS-285-75-16R-AT980-1.jpg ! alt :  ! title : neumáticos-freire-MAXXIS -285-75-16R-AT980-1 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/maxxis-285-75-16r-at980/,0,,,simple,outofstock,"Aro > 16|Ancho > 285|Alto > 75|Marca > MAXXIS",,,,,,,,,,,,,
"KUMHO 500/ 12R KC55",kumho-500-12r-kc55,,851,"Los fabricantes de este neumático tuvieron como finalidad optimizar aspectos como, durabilidad, resistencia, comodidad, seguridad entre otros. Esto con el fin de ofrecer un neumático que se adapte fácilmente a las características de tu auto y que al mismo tiempo mejore tu experiencia como conductor.

Ventajas del neumático Kumho KC 55
Excelente tracción
La banda de rodadura de este neumático cuenta con un diseño rígido de ranuras profundas que le ayudan a expulsar el agua de manera rápida y efectiva, evitando deslizamientos o accidentes al circular sobre rutas mojadas. Así mismo, este diseño te permite mejorar la maniobrabilidad y el frenado al tomar curvas o conducir a altas velocidades.

Mayor durabilidad
Este neumático está especialmente diseñado para presentar un desgaste uniforme, manteniendo un excelente rendimiento y conservando la forma y estructura por mucho más tiempo. Es decir que no solo contarás con un buen servicio, sino que también podrás ahorrar más dinero.

Conducción segura y suave
El Kumho KC 55 posee componentes especiales que disminuyen en gran medida las molestas emisiones de ruido y las vibraciones que se producen al manejar. Igualmente, el diseño de la banda de rodadura te permite amortiguar mejor las deficiencias del suelo para una mayor tranquilidad. Finalmente, es importante mencionar que este neumático cumple con los parámetros establecidos por la legislación europea en materia de seguridad.

Altos índices de velocidad y carga
Este neumático puede alcanzar velocidades de hasta 130 km/h y su capacidad de carga es de aproximadamente 487 kg. De este modo no tendrás ningún inconveniente al transportar varias personas en tu vehículo o desplazar varios objetos.","Los fabricantes de este neumático tuvieron como finalidad optimizar aspectos como, durabilidad, resistencia, comodidad, seguridad entre otros. Esto con el fin de ofrecer un neumático que se adapte fácilmente a las características de tu auto y que al mismo tiempo mejore tu experiencia como conductor.

Ventajas del neumático Kumho KC 55
Excelente tracción
La banda de rodadura de este neumático cuenta con un diseño rígido de ranuras profundas que le ayudan a expulsar el agua de manera rápida y efectiva, evitando deslizamientos o accidentes al circular sobre rutas mojadas. Así mismo, este diseño te permite mejorar la maniobrabilidad y el frenado al tomar curvas o conducir a altas velocidades.

Mayor durabilidad
Este neumático está especialmente diseñado para presentar un desgaste uniforme, manteniendo un excelente rendimiento y conservando la forma y estructura por mucho más tiempo. Es decir que no solo contarás con un buen servicio, sino que también podrás ahorrar más dinero.

Conducción segura y suave
El Kumho KC 55 posee componentes especiales que disminuyen en gran medida las molestas emisiones de ruido y las vibraciones que se producen al manejar. Igualmente, el diseño de la banda de rodadura te permite amortiguar mejor las deficiencias del suelo para una mayor tranquilidad. Finalmente, es importante mencionar que este neumático cumple con los parámetros establecidos por la legislación europea en materia de seguridad.

Altos índices de velocidad y carga
Este neumático puede alcanzar velocidades de hasta 130 km/h y su capacidad de carga es de aproximadamente 487 kg. De este modo no tendrás ningún inconveniente al transportar varias personas en tu vehículo o desplazar varios objetos.",Publicada,,0,"2023-09-09 01:03:00",1,open,501451,,,no,no,3,89000,,,,,,,,instock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/KUMHO-500-12R-KC55.png ! alt :  ! title : KUMHO 500 12R KC55 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/kumho-500-12r-kc55/,0,,,simple,,"Aro > 12|Ancho > 500|Marca > KUMHO",,,,,,,,,,,,,
"WEST LAKE 500/ 12R CR868",west-lake-500-12r-cr868,,852,"Categorías: Chinos, Camioneta, Aro 12, Ancho 500, Perfil SP","Categorías: Chinos, Camioneta, Aro 12, Ancho 500, Perfil SP",Publicada,,0,"2023-09-09 01:05:00",1,open,505940,,,no,no,4,56000,,,,,,,,instock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/WEST-LAKE-500-12R-CR868.jpg ! alt :  ! title : WEST LAKE 500 12R CR868 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/west-lake-500-12r-cr868/,0,,,simple,,"Aro > 12|Ancho > 500|Marca > WESTLAKE",,,,,,,,,,,,,
"KUMHO 550/ 13R KC55",kumho-550-13r-kc55,,854,"Los fabricantes de este neumático tuvieron como finalidad optimizar aspectos como, durabilidad, resistencia, comodidad, seguridad entre otros. Esto con el fin de ofrecer un neumático que se adapte fácilmente a las características de tu auto y que al mismo tiempo mejore tu experiencia como conductor.

Ventajas del neumático Kumho KC 55
Excelente tracción
La banda de rodadura de este neumático cuenta con un diseño rígido de ranuras profundas que le ayudan a expulsar el agua de manera rápida y efectiva, evitando deslizamientos o accidentes al circular sobre rutas mojadas. Así mismo, este diseño te permite mejorar la maniobrabilidad y el frenado al tomar curvas o conducir a altas velocidades.

Mayor durabilidad
Este neumático está especialmente diseñado para presentar un desgaste uniforme, manteniendo un excelente rendimiento y conservando la forma y estructura por mucho más tiempo. Es decir que no solo contarás con un buen servicio, sino que también podrás ahorrar más dinero.

Conducción segura y suave
El Kumho KC 55 posee componentes especiales que disminuyen en gran medida las molestas emisiones de ruido y las vibraciones que se producen al manejar. Igualmente, el diseño de la banda de rodadura te permite amortiguar mejor las deficiencias del suelo para una mayor tranquilidad. Finalmente, es importante mencionar que este neumático cumple con los parámetros establecidos por la legislación europea en materia de seguridad.

Altos índices de velocidad y carga
Este neumático puede alcanzar velocidades de hasta 130 km/h y su capacidad de carga es de aproximadamente 487 kg. De este modo no tendrás ningún inconveniente al transportar varias personas en tu vehículo o desplazar varios objetos.

&nbsp;","Los fabricantes de este neumático tuvieron como finalidad optimizar aspectos como, durabilidad, resistencia, comodidad, seguridad entre otros. Esto con el fin de ofrecer un neumático que se adapte fácilmente a las características de tu auto y que al mismo tiempo mejore tu experiencia como conductor.

Ventajas del neumático Kumho KC 55
Excelente tracción
La banda de rodadura de este neumático cuenta con un diseño rígido de ranuras profundas que le ayudan a expulsar el agua de manera rápida y efectiva, evitando deslizamientos o accidentes al circular sobre rutas mojadas. Así mismo, este diseño te permite mejorar la maniobrabilidad y el frenado al tomar curvas o conducir a altas velocidades.

Mayor durabilidad
Este neumático está especialmente diseñado para presentar un desgaste uniforme, manteniendo un excelente rendimiento y conservando la forma y estructura por mucho más tiempo. Es decir que no solo contarás con un buen servicio, sino que también podrás ahorrar más dinero.

Conducción segura y suave
El Kumho KC 55 posee componentes especiales que disminuyen en gran medida las molestas emisiones de ruido y las vibraciones que se producen al manejar. Igualmente, el diseño de la banda de rodadura te permite amortiguar mejor las deficiencias del suelo para una mayor tranquilidad. Finalmente, es importante mencionar que este neumático cumple con los parámetros establecidos por la legislación europea en materia de seguridad.

Altos índices de velocidad y carga
Este neumático puede alcanzar velocidades de hasta 130 km/h y su capacidad de carga es de aproximadamente 487 kg. De este modo no tendrás ningún inconveniente al transportar varias personas en tu vehículo o desplazar varios objetos.

&nbsp;",Publicada,,0,"2023-09-09 01:06:00",1,open,506119,,,no,no,0,132000,,,,,,,,outofstock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/KUMHO-550-13R-KC55.png ! alt :  ! title : KUMHO 550 13R KC55 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/kumho-550-13r-kc55/,0,,,simple,outofstock,"Aro > 13|Ancho > 550|Marca > KUMHO",,,,,,,,,,,,,
"WEST LAKE 700/ 16R CR926",west-lake-700-16r-cr926,,859,"3 surcos circunferenciales aseguran una buena estabilidad direccional, incluso desgaste y una conducción suave.
Proporciona una buena estabilidad de frenado y una alta tracción lateral en superficies mojadas y secas.
El compuesto de la banda de rodamiento reforzado ayuda a resistir las rasgaduras y garantiza un buen kilometraje en el uso dentro y fuera de carretera.
Las costillas de refuerzo de las paredes laterales protegen contra los impactos y rasguños.",,Publicada,,0,"2023-09-09 01:10:00",1,open,506011,,,no,no,,170000,,,,,,,,outofstock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/WEST-LAKE-700-16R-CR926.png ! alt :  ! title : WEST LAKE 700 16R CR926 ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/west-lake-700-16r-cr926/,0,,,simple,featured|outofstock,"Aro > 16|Ancho > 700|Marca > WESTLAKE",,,,,,,,16,0|1|0,,,,
"GOODRIDE 700/ 15R ST303",goodride-700-15r-st303,,860,"Diseño de cinco costillas para un mejor manejo y tracción en mojado
La combinación de carcasa de poliéster y correas de acero aumenta la durabilidad
El ancho ancho de la banda de rodadura y el compuesto de bajo calentamiento aseguran una mayor vida útil de los neumáticos","Diseño de cinco costillas para un mejor manejo y tracción en mojado
La combinación de carcasa de poliéster y correas de acero aumenta la durabilidad
El ancho ancho de la banda de rodadura y el compuesto de bajo calentamiento aseguran una mayor vida útil de los neumáticos",Publicada,,0,"2023-09-09 01:11:00",1,open,501962,,,no,no,10,135000,125000,,,,,,,instock,no,no,0,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2023/09/GOODRIDE-700-15R-ST303.jpg ! alt :  ! title : GOODRIDE 700 15R ST303 ! desc :  ! caption :  | https://neumaticosfreire.cl/wp-content/uploads/2023/09/GOODRIDE-700-15R-ST303-1.jpg ! alt :  ! title : GOODRIDE 700 15R ST303 (1) ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/goodride-700-15r-st303/,0,,,simple,featured,"Aro > 15|Ancho > 700|Marca > GOODRIDE",,,,,,,,,,,,,
"YOKOHAMA 215/60/ 16R ES32 95H",yokohama-215-60-16-es32-95h,,2500,"El neumático proporciona un paquete bien equilibrado de los cuatro rasgos principales de rendimiento de cualquier neumático: agarre en mojado, resistencia al desgaste, durabilidad y eficiencia de combustible. Adecuado para automóviles compactos y sedan","215/60/16 yokohama",Publicada,,0,"2024-06-11 10:28:10",1,open,503627,,,no,no,4,109000,,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,"https://neumaticosfreire.cl/wp-content/uploads/2024/06/20180924172028_yokohama_bluearth_es_es32_215_60r16_99v.jpeg ! alt :  ! title : 20180924172028_yokohama_bluearth_es_es32_215_60r16_99v ! desc :  ! caption : ",,https://neumaticosfreire.cl/producto/yokohama-215-60-16-es32-95h/,0,,,simple,,"Aro > 16|Ancho > 215|Alto > 60|Marca > YOKOHAMA",215|yokohama,,,,,,,,,,,,
